22	327	peak-files/dm/modENCODE/ENCFF321QPN.bed.gz	At100/dm/Stat92E/ENCFF321QPN.posneg
23	308	peak-files/dm/modENCODE/ENCFF539BED.bed.gz	At100/dm/sc/ENCFF539BED.posneg
24	270	peak-files/dm/modENCODE/ENCFF341QUK.bed.gz	At100/dm/Myc/ENCFF341QUK.posneg
25	330	peak-files/dm/modENCODE/ENCFF867MXB.bed.gz	At100/dm/suHw/ENCFF867MXB.posneg
26	164	peak-files/dm/modENCODE/ENCFF064RCS.bed.gz	At100/dm/Dfd/ENCFF064RCS.posneg
27	254	peak-files/dm/modENCODE/ENCFF262VLK.bed.gz	At100/dm/lov/ENCFF262VLK.posneg
28	211	peak-files/dm/modENCODE/ENCFF108OTF.bed.gz	At100/dm/fru/ENCFF108OTF.posneg
29	329	peak-files/dm/modENCODE/ENCFF836TXD.bed.gz	At100/dm/SuH/ENCFF836TXD.posneg
30	177	peak-files/dm/modENCODE/ENCFF287BIW.bed.gz	At100/dm/EcR/ENCFF287BIW.posneg
31	177	peak-files/dm/modENCODE/ENCFF242NCQ.bed.gz	At100/dm/EcR/ENCFF242NCQ.posneg
32	223	peak-files/dm/modENCODE/ENCFF222FPY.bed.gz	At100/dm/h/ENCFF222FPY.posneg
33	235	peak-files/dm/modENCODE/ENCFF303AHH.bed.gz	At100/dm/Hr39/ENCFF303AHH.posneg
34	340	peak-files/dm/modENCODE/ENCFF236ZXL.bed.gz	At100/dm/Trl/ENCFF236ZXL.posneg
35	23	peak-files/dm/modENCODE/ENCFF351KHY.bed.gz	At100/dm/cad/ENCFF351KHY.posneg
36	164	peak-files/dm/modENCODE/ENCFF318IJE.bed.gz	At100/dm/Dfd/ENCFF318IJE.posneg
37	178	peak-files/dm/modENCODE/ENCFF073WXU.bed.gz	At100/dm/Eip74EF/ENCFF073WXU.posneg
38	196	peak-files/dm/modENCODE/ENCFF417RHJ.bed.gz	At100/dm/eve/ENCFF417RHJ.posneg
39	253	peak-files/dm/modENCODE/ENCFF603JQT.bed.gz	At100/dm/lola/ENCFF603JQT.posneg
40	239	peak-files/dm/modENCODE/ENCFF941OPK.bed.gz	At100/dm/Hr78/ENCFF941OPK.posneg
41	134	peak-files/dm/modENCODE/ENCFF752LCW.bed.gz	At100/dm/CG8478/ENCFF752LCW.posneg
42	134	peak-files/dm/modENCODE/ENCFF464BNL.bed.gz	At100/dm/CG8478/ENCFF464BNL.posneg
43	154	peak-files/dm/modENCODE/ENCFF242ITR.bed.gz	At100/dm/CTCF/ENCFF242ITR.posneg
44	289	peak-files/dm/modENCODE/ENCFF594VMN.bed.gz	At100/dm/pan/ENCFF594VMN.posneg
45	148	peak-files/dm/modENCODE/ENCFF076IKF.bed.gz	At100/dm/cnc/ENCFF076IKF.posneg
46	327	peak-files/dm/modENCODE/ENCFF067SPH.bed.gz	At100/dm/Stat92E/ENCFF067SPH.posneg
47	17	peak-files/dm/modENCODE/ENCFF914PMB.bed.gz	At100/dm/br/ENCFF914PMB.posneg
48	3	peak-files/dm/modENCODE/ENCFF321OSN.bed.gz	At100/dm/Abd-B/ENCFF321OSN.posneg
49	341	peak-files/dm/modENCODE/ENCFF156GBL.bed.gz	At100/dm/ttk/ENCFF156GBL.posneg
50	340	peak-files/dm/modENCODE/ENCFF998XPW.bed.gz	At100/dm/Trl/ENCFF998XPW.posneg
51	289	peak-files/dm/modENCODE/ENCFF432EKX.bed.gz	At100/dm/pan/ENCFF432EKX.posneg
52	337	peak-files/dm/modENCODE/ENCFF770GUN.bed.gz	At100/dm/tll/ENCFF770GUN.posneg
53	228	peak-files/dm/modENCODE/ENCFF810IMH.bed.gz	At100/dm/hkb/ENCFF810IMH.posneg
54	253	peak-files/dm/modENCODE/ENCFF624NYK.bed.gz	At100/dm/lola/ENCFF624NYK.posneg
55	154	peak-files/dm/modENCODE/ENCFF630IOW.bed.gz	At100/dm/CTCF/ENCFF630IOW.posneg
56	346	peak-files/dm/modENCODE/ENCFF446GXF.bed.gz	At100/dm/usp/ENCFF446GXF.posneg
57	346	peak-files/dm/modENCODE/ENCFF897SXY.bed.gz	At100/dm/usp/ENCFF897SXY.posneg
58	346	peak-files/dm/modENCODE/ENCFF102VYM.bed.gz	At100/dm/usp/ENCFF102VYM.posneg
59	289	peak-files/dm/modENCODE/ENCFF923TXP.bed.gz	At100/dm/pan/ENCFF923TXP.posneg
60	203	peak-files/dm/modERN/ENCFF161YYL.bed.gz	At100/dm/fd59A/ENCFF161YYL.posneg
61	68	peak-files/dm/modERN/ENCFF789WVF.bed.gz	At100/dm/CG16779/ENCFF789WVF.posneg
62	225	peak-files/dm/modERN/ENCFF554AFK.bed.gz	At100/dm/her/ENCFF554AFK.posneg
63	149	peak-files/dm/modERN/ENCFF466GRZ.bed.gz	At100/dm/corto/ENCFF466GRZ.posneg
64	130	peak-files/dm/modERN/ENCFF398HVZ.bed.gz	At100/dm/CG8301/ENCFF398HVZ.posneg
65	325	peak-files/dm/modERN/ENCFF983LSZ.bed.gz	At100/dm/ss/ENCFF983LSZ.posneg
66	129	peak-files/dm/modERN/ENCFF558RLK.bed.gz	At100/dm/CG8159/ENCFF558RLK.posneg
67	58	peak-files/dm/modERN/ENCFF675OTQ.bed.gz	At100/dm/CG14711/ENCFF675OTQ.posneg
68	323	peak-files/dm/modERN/ENCFF566AND.bed.gz	At100/dm/Sry-β/ENCFF566AND.posneg
69	70	peak-files/dm/modERN/ENCFF051GFC.bed.gz	At100/dm/CG17181/ENCFF051GFC.posneg
70	20	peak-files/dm/modERN/ENCFF200EWT.bed.gz	At100/dm/BtbVII/ENCFF200EWT.posneg
71	126	peak-files/dm/modERN/ENCFF523DZS.bed.gz	At100/dm/CG7928/ENCFF523DZS.posneg
72	153	peak-files/dm/modERN/ENCFF404JNR.bed.gz	At100/dm/crp/ENCFF404JNR.posneg
73	252	peak-files/dm/modERN/ENCFF554HWG.bed.gz	At100/dm/lilli/ENCFF554HWG.posneg
74	306	peak-files/dm/modERN/ENCFF386VVR.bed.gz	At100/dm/sage/ENCFF386VVR.posneg
75	248	peak-files/dm/modERN/ENCFF271JUU.bed.gz	At100/dm/kni/ENCFF271JUU.posneg
76	116	peak-files/dm/modERN/ENCFF729YEP.bed.gz	At100/dm/CG6254/ENCFF729YEP.posneg
77	56	peak-files/dm/modERN/ENCFF880ZSE.bed.gz	At100/dm/CG14655/ENCFF880ZSE.posneg
78	250	peak-files/dm/modERN/ENCFF934NUU.bed.gz	At100/dm/lab/ENCFF934NUU.posneg
79	157	peak-files/dm/modERN/ENCFF603HCR.bed.gz	At100/dm/D/ENCFF603HCR.posneg
80	145	peak-files/dm/modERN/ENCFF266DFC.bed.gz	At100/dm/chn/ENCFF266DFC.posneg
81	154	peak-files/dm/modERN/ENCFF430LYD.bed.gz	At100/dm/CTCF/ENCFF430LYD.posneg
82	92	peak-files/dm/modERN/ENCFF115IAV.bed.gz	At100/dm/CG30431/ENCFF115IAV.posneg
83	330	peak-files/dm/modERN/ENCFF767QWV.bed.gz	At100/dm/suHw/ENCFF767QWV.posneg
84	292	peak-files/dm/modERN/ENCFF816HWP.bed.gz	At100/dm/Pdp1/ENCFF816HWP.posneg
85	25	peak-files/dm/modERN/ENCFF388SSE.bed.gz	At100/dm/caup/ENCFF388SSE.posneg
86	293	peak-files/dm/modERN/ENCFF829QJB.bed.gz	At100/dm/pfk/ENCFF829QJB.posneg
87	268	peak-files/dm/modERN/ENCFF305KHK.bed.gz	At100/dm/MTF-1/ENCFF305KHK.posneg
88	15	peak-files/dm/modERN/ENCFF453JHO.bed.gz	At100/dm/bigmax/ENCFF453JHO.posneg
89	285	peak-files/dm/modERN/ENCFF367FBJ.bed.gz	At100/dm/org-1/ENCFF367FBJ.posneg
90	121	peak-files/dm/modERN/ENCFF184JDL.bed.gz	At100/dm/CG6854/ENCFF184JDL.posneg
91	54	peak-files/dm/modERN/ENCFF892MVJ.bed.gz	At100/dm/CG13775/ENCFF892MVJ.posneg
92	39	peak-files/dm/modERN/ENCFF622FZA.bed.gz	At100/dm/CG11723/ENCFF622FZA.posneg
93	333	peak-files/dm/modERN/ENCFF865ORH.bed.gz	At100/dm/TFAM/ENCFF865ORH.posneg
94	349	peak-files/dm/modERN/ENCFF392BMO.bed.gz	At100/dm/Vsx1/ENCFF392BMO.posneg
95	98	peak-files/dm/modERN/ENCFF381LPZ.bed.gz	At100/dm/CG3281/ENCFF381LPZ.posneg
96	302	peak-files/dm/modERN/ENCFF101TBI.bed.gz	At100/dm/Rel/ENCFF101TBI.posneg
97	113	peak-files/dm/modERN/ENCFF621WNP.bed.gz	At100/dm/CG4854/ENCFF621WNP.posneg
98	113	peak-files/dm/modERN/ENCFF904JNR.bed.gz	At100/dm/CG4854/ENCFF904JNR.posneg
99	147	peak-files/dm/modERN/ENCFF066ODW.bed.gz	At100/dm/Clk/ENCFF066ODW.posneg
100	38	peak-files/dm/modERN/ENCFF796WLI.bed.gz	At100/dm/CG11617/ENCFF796WLI.posneg
101	119	peak-files/dm/modERN/ENCFF921NGG.bed.gz	At100/dm/CG6808/ENCFF921NGG.posneg
102	19	peak-files/dm/modERN/ENCFF782AVC.bed.gz	At100/dm/bsh/ENCFF782AVC.posneg
103	224	peak-files/dm/modERN/ENCFF123ODE.bed.gz	At100/dm/Hand/ENCFF123ODE.posneg
104	348	peak-files/dm/modERN/ENCFF510FWE.bed.gz	At100/dm/vri/ENCFF510FWE.posneg
105	288	peak-files/dm/modERN/ENCFF194SDY.bed.gz	At100/dm/pad/ENCFF194SDY.posneg
106	326	peak-files/dm/modERN/ENCFF651RRS.bed.gz	At100/dm/Ssrp/ENCFF651RRS.posneg
107	335	peak-files/dm/modERN/ENCFF794CQT.bed.gz	At100/dm/tio/ENCFF794CQT.posneg
108	296	peak-files/dm/modERN/ENCFF145QEJ.bed.gz	At100/dm/phol/ENCFF145QEJ.posneg
109	342	peak-files/dm/modERN/ENCFF111IYL.bed.gz	At100/dm/tup/ENCFF111IYL.posneg
110	275	peak-files/dm/modERN/ENCFF412ERQ.bed.gz	At100/dm/Neu2/ENCFF412ERQ.posneg
111	314	peak-files/dm/modERN/ENCFF575JGX.bed.gz	At100/dm/Side/ENCFF575JGX.posneg
112	308	peak-files/dm/modERN/ENCFF188PRM.bed.gz	At100/dm/sc/ENCFF188PRM.posneg
113	109	peak-files/dm/modERN/ENCFF096ZZY.bed.gz	At100/dm/CG4328/ENCFF096ZZY.posneg
114	148	peak-files/dm/modERN/ENCFF351JBY.bed.gz	At100/dm/cnc/ENCFF351JBY.posneg
115	212	peak-files/dm/modERN/ENCFF935MTW.bed.gz	At100/dm/ftz-f1/ENCFF935MTW.posneg
116	303	peak-files/dm/modERN/ENCFF346DAK.bed.gz	At100/dm/repo/ENCFF346DAK.posneg
117	311	peak-files/dm/modERN/ENCFF664CDO.bed.gz	At100/dm/sd/ENCFF664CDO.posneg
118	2	peak-files/dm/modERN/ENCFF500YBF.bed.gz	At100/dm/abd-A/ENCFF500YBF.posneg
119	240	peak-files/dm/modERN/ENCFF121BWC.bed.gz	At100/dm/Hr83/ENCFF121BWC.posneg
120	150	peak-files/dm/modERN/ENCFF284RTS.bed.gz	At100/dm/CrebA/ENCFF284RTS.posneg
121	259	peak-files/dm/modERN/ENCFF629XNY.bed.gz	At100/dm/Max/ENCFF629XNY.posneg
122	179	peak-files/dm/modERN/ENCFF707GZA.bed.gz	At100/dm/Eip75B/ENCFF707GZA.posneg
123	156	peak-files/dm/modERN/ENCFF710XKN.bed.gz	At100/dm/cyc/ENCFF710XKN.posneg
124	170	peak-files/dm/modERN/ENCFF161YKX.bed.gz	At100/dm/dmrt11E/ENCFF161YKX.posneg
125	44	peak-files/dm/modERN/ENCFF627TDV.bed.gz	At100/dm/CG12236/ENCFF627TDV.posneg
126	61	peak-files/dm/modERN/ENCFF621JDK.bed.gz	At100/dm/CG15269/ENCFF621JDK.posneg
127	47	peak-files/dm/modERN/ENCFF803IKO.bed.gz	At100/dm/CG12391/ENCFF803IKO.posneg
128	354	peak-files/dm/modERN/ENCFF206SYO.bed.gz	At100/dm/zen/ENCFF206SYO.posneg
129	284	peak-files/dm/modERN/ENCFF126COV.bed.gz	At100/dm/OdsH/ENCFF126COV.posneg
130	257	peak-files/dm/modERN/ENCFF297PNE.bed.gz	At100/dm/Mad/ENCFF297PNE.posneg
131	213	peak-files/dm/modERN/ENCFF913ZLS.bed.gz	At100/dm/fu2/ENCFF913ZLS.posneg
132	223	peak-files/dm/modERN/ENCFF192OFW.bed.gz	At100/dm/h/ENCFF192OFW.posneg
133	162	peak-files/dm/modERN/ENCFF501NEC.bed.gz	At100/dm/Dad/ENCFF501NEC.posneg
134	7	peak-files/dm/modERN/ENCFF560ZBF.bed.gz	At100/dm/Antp/ENCFF560ZBF.posneg
135	292	peak-files/dm/modERN/ENCFF279LCA.bed.gz	At100/dm/Pdp1/ENCFF279LCA.posneg
136	350	peak-files/dm/modERN/ENCFF574VKT.bed.gz	At100/dm/Vsx2/ENCFF574VKT.posneg
137	352	peak-files/dm/modERN/ENCFF916ZJW.bed.gz	At100/dm/woc/ENCFF916ZJW.posneg
138	1	peak-files/dm/modERN/ENCFF480LXX.bed.gz	At100/dm/ab/ENCFF480LXX.posneg
139	199	peak-files/dm/modERN/ENCFF710HFR.bed.gz	At100/dm/ey/ENCFF710HFR.posneg
140	96	peak-files/dm/modERN/ENCFF087YMD.bed.gz	At100/dm/CG31627/ENCFF087YMD.posneg
141	6	peak-files/dm/modERN/ENCFF920RXL.bed.gz	At100/dm/acj6/ENCFF920RXL.posneg
142	207	peak-files/dm/modERN/ENCFF545KPK.bed.gz	At100/dm/Fer2/ENCFF545KPK.posneg
143	206	peak-files/dm/modERN/ENCFF885RDD.bed.gz	At100/dm/fd96Cb/ENCFF885RDD.posneg
144	102	peak-files/dm/modERN/ENCFF069WPC.bed.gz	At100/dm/CG34367/ENCFF069WPC.posneg
145	3	peak-files/dm/modERN/ENCFF731VFB.bed.gz	At100/dm/Abd-B/ENCFF731VFB.posneg
146	251	peak-files/dm/modERN/ENCFF310MNI.bed.gz	At100/dm/lbe/ENCFF310MNI.posneg
147	163	peak-files/dm/modERN/ENCFF036WSP.bed.gz	At100/dm/Deaf1/ENCFF036WSP.posneg
148	263	peak-files/dm/modERN/ENCFF127ZEN.bed.gz	At100/dm/Met/ENCFF127ZEN.posneg
149	246	peak-files/dm/modERN/ENCFF740MEO.bed.gz	At100/dm/Jra/ENCFF740MEO.posneg
150	67	peak-files/dm/modERN/ENCFF732FWJ.bed.gz	At100/dm/CG1647/ENCFF732FWJ.posneg
151	17	peak-files/dm/modERN/ENCFF400LCF.bed.gz	At100/dm/br/ENCFF400LCF.posneg
152	313	peak-files/dm/modERN/ENCFF838MFW.bed.gz	At100/dm/shn/ENCFF838MFW.posneg
153	78	peak-files/dm/modERN/ENCFF600UCD.bed.gz	At100/dm/CG18011/ENCFF600UCD.posneg
154	297	peak-files/dm/modERN/ENCFF902XUL.bed.gz	At100/dm/pita/ENCFF902XUL.posneg
155	83	peak-files/dm/modERN/ENCFF013EPO.bed.gz	At100/dm/CG18764/ENCFF013EPO.posneg
156	105	peak-files/dm/modERN/ENCFF158SZN.bed.gz	At100/dm/CG3919/ENCFF158SZN.posneg
157	91	peak-files/dm/modERN/ENCFF613KAV.bed.gz	At100/dm/CG30403/ENCFF613KAV.posneg
158	283	peak-files/dm/modERN/ENCFF684MQZ.bed.gz	At100/dm/odd/ENCFF684MQZ.posneg
159	309	peak-files/dm/modERN/ENCFF916IVW.bed.gz	At100/dm/schlank/ENCFF916IVW.posneg
160	226	peak-files/dm/modERN/ENCFF787NDL.bed.gz	At100/dm/Hey/ENCFF787NDL.posneg
161	65	peak-files/dm/modERN/ENCFF038DLA.bed.gz	At100/dm/CG1602/ENCFF038DLA.posneg
162	9	peak-files/dm/modERN/ENCFF831EUF.bed.gz	At100/dm/az2/ENCFF831EUF.posneg
163	334	peak-files/dm/modERN/ENCFF725XMW.bed.gz	At100/dm/tin/ENCFF725XMW.posneg
164	32	peak-files/dm/modERN/ENCFF568JAR.bed.gz	At100/dm/CG10462/ENCFF568JAR.posneg
165	151	peak-files/dm/modERN/ENCFF090JJN.bed.gz	At100/dm/CrebB/ENCFF090JJN.posneg
166	108	peak-files/dm/modERN/ENCFF798IOJ.bed.gz	At100/dm/CG4318/ENCFF798IOJ.posneg
167	247	peak-files/dm/modERN/ENCFF576SES.bed.gz	At100/dm/kay/ENCFF576SES.posneg
168	97	peak-files/dm/modERN/ENCFF627TXO.bed.gz	At100/dm/CG32006/ENCFF627TXO.posneg
169	28	peak-files/dm/modERN/ENCFF474FPM.bed.gz	At100/dm/CG10209/ENCFF474FPM.posneg
170	94	peak-files/dm/modERN/ENCFF295ECE.bed.gz	At100/dm/CG31365/ENCFF295ECE.posneg
171	146	peak-files/dm/modERN/ENCFF698AVD.bed.gz	At100/dm/cic/ENCFF698AVD.posneg
172	245	peak-files/dm/modERN/ENCFF008MOP.bed.gz	At100/dm/insv/ENCFF008MOP.posneg
173	325	peak-files/dm/modERN/ENCFF964UDW.bed.gz	At100/dm/ss/ENCFF964UDW.posneg
174	286	peak-files/dm/modERN/ENCFF023KLC.bed.gz	At100/dm/ovo/ENCFF023KLC.posneg
175	284	peak-files/dm/modERN/ENCFF853CVK.bed.gz	At100/dm/OdsH/ENCFF853CVK.posneg
176	167	peak-files/dm/modERN/ENCFF582WMX.bed.gz	At100/dm/dl/ENCFF582WMX.posneg
177	216	peak-files/dm/modERN/ENCFF169ZEG.bed.gz	At100/dm/gcm2/ENCFF169ZEG.posneg
178	121	peak-files/dm/modERN/ENCFF134DFH.bed.gz	At100/dm/CG6854/ENCFF134DFH.posneg
179	124	peak-files/dm/modERN/ENCFF586YBO.bed.gz	At100/dm/CG7556/ENCFF586YBO.posneg
180	317	peak-files/dm/modERN/ENCFF845PRO.bed.gz	At100/dm/slou/ENCFF845PRO.posneg
181	21	peak-files/dm/modERN/ENCFF190WOL.bed.gz	At100/dm/Bteb2/ENCFF190WOL.posneg
182	82	peak-files/dm/modERN/ENCFF039NJX.bed.gz	At100/dm/CG18619/ENCFF039NJX.posneg
183	255	peak-files/dm/modERN/ENCFF108BXU.bed.gz	At100/dm/luna/ENCFF108BXU.posneg
184	4	peak-files/dm/modERN/ENCFF073ETO.bed.gz	At100/dm/ac/ENCFF073ETO.posneg
185	132	peak-files/dm/modERN/ENCFF174FXW.bed.gz	At100/dm/CG8359/ENCFF174FXW.posneg
186	12	peak-files/dm/modERN/ENCFF256ZXB.bed.gz	At100/dm/bcd/ENCFF256ZXB.posneg
187	160	peak-files/dm/modERN/ENCFF893XMO.bed.gz	At100/dm/D19B/ENCFF893XMO.posneg
188	140	peak-files/dm/modERN/ENCFF750DHO.bed.gz	At100/dm/CG9727/ENCFF750DHO.posneg
189	249	peak-files/dm/modERN/ENCFF857BTR.bed.gz	At100/dm/Kr/ENCFF857BTR.posneg
190	339	peak-files/dm/modERN/ENCFF201DIS.bed.gz	At100/dm/trh/ENCFF201DIS.posneg
191	245	peak-files/dm/modERN/ENCFF814GSN.bed.gz	At100/dm/insv/ENCFF814GSN.posneg
192	280	peak-files/dm/modERN/ENCFF621ZFI.bed.gz	At100/dm/nmo/ENCFF621ZFI.posneg
193	331	peak-files/dm/modERN/ENCFF048MUD.bed.gz	At100/dm/sv/ENCFF048MUD.posneg
194	230	peak-files/dm/modERN/ENCFF682ROE.bed.gz	At100/dm/HLH54F/ENCFF682ROE.posneg
195	256	peak-files/dm/modERN/ENCFF679URO.bed.gz	At100/dm/lz/ENCFF679URO.posneg
196	247	peak-files/dm/modERN/ENCFF747NGN.bed.gz	At100/dm/kay/ENCFF747NGN.posneg
197	272	peak-files/dm/modERN/ENCFF371LSA.bed.gz	At100/dm/nau/ENCFF371LSA.posneg
198	125	peak-files/dm/modERN/ENCFF159BPU.bed.gz	At100/dm/CG7786/ENCFF159BPU.posneg
199	50	peak-files/dm/modERN/ENCFF532BBC.bed.gz	At100/dm/CG13123/ENCFF532BBC.posneg
200	209	peak-files/dm/modERN/ENCFF499KPW.bed.gz	At100/dm/fkh/ENCFF499KPW.posneg
201	53	peak-files/dm/modERN/ENCFF038FQN.bed.gz	At100/dm/CG13624/ENCFF038FQN.posneg
202	194	peak-files/dm/modERN/ENCFF372EFU.bed.gz	At100/dm/Ets96B/ENCFF372EFU.posneg
203	17	peak-files/dm/modERN/ENCFF846DBY.bed.gz	At100/dm/br/ENCFF846DBY.posneg
204	89	peak-files/dm/modERN/ENCFF026PTJ.bed.gz	At100/dm/CG30020/ENCFF026PTJ.posneg
205	174	peak-files/dm/modERN/ENCFF661BQK.bed.gz	At100/dm/dpn/ENCFF661BQK.posneg
206	159	peak-files/dm/modERN/ENCFF191EVG.bed.gz	At100/dm/D19A/ENCFF191EVG.posneg
207	343	peak-files/dm/modERN/ENCFF100EUY.bed.gz	At100/dm/twi/ENCFF100EUY.posneg
208	295	peak-files/dm/modERN/ENCFF740TXB.bed.gz	At100/dm/pho/ENCFF740TXB.posneg
209	120	peak-files/dm/modERN/ENCFF240CXQ.bed.gz	At100/dm/CG6813/ENCFF240CXQ.posneg
210	219	peak-files/dm/modERN/ENCFF179OVA.bed.gz	At100/dm/gl/ENCFF179OVA.posneg
211	63	peak-files/dm/modERN/ENCFF730PDT.bed.gz	At100/dm/CG15514/ENCFF730PDT.posneg
212	31	peak-files/dm/modERN/ENCFF425IEU.bed.gz	At100/dm/CG10431/ENCFF425IEU.posneg
213	307	peak-files/dm/modERN/ENCFF222UGR.bed.gz	At100/dm/salr/ENCFF222UGR.posneg
214	197	peak-files/dm/modERN/ENCFF548SKE.bed.gz	At100/dm/ewg/ENCFF548SKE.posneg
215	16	peak-files/dm/modERN/ENCFF144KSF.bed.gz	At100/dm/Blimp-1/ENCFF144KSF.posneg
216	355	peak-files/dm/modERN/ENCFF216VTQ.bed.gz	At100/dm/zfh2/ENCFF216VTQ.posneg
217	81	peak-files/dm/modERN/ENCFF688PWU.bed.gz	At100/dm/CG18599/ENCFF688PWU.posneg
218	258	peak-files/dm/modERN/ENCFF518OMQ.bed.gz	At100/dm/maf-S/ENCFF518OMQ.posneg
219	166	peak-files/dm/modERN/ENCFF377VXM.bed.gz	At100/dm/Dip3/ENCFF377VXM.posneg
220	324	peak-files/dm/modERN/ENCFF992OGZ.bed.gz	At100/dm/Sry-δ/ENCFF992OGZ.posneg
221	234	peak-files/dm/modERN/ENCFF144OZH.bed.gz	At100/dm/Hr38/ENCFF144OZH.posneg
222	99	peak-files/dm/modERN/ENCFF920ZZU.bed.gz	At100/dm/CG33213/ENCFF920ZZU.posneg
223	88	peak-files/dm/modERN/ENCFF256SLO.bed.gz	At100/dm/CG2712/ENCFF256SLO.posneg
224	302	peak-files/dm/modERN/ENCFF357FPP.bed.gz	At100/dm/Rel/ENCFF357FPP.posneg
225	118	peak-files/dm/modERN/ENCFF266CND.bed.gz	At100/dm/CG6654/ENCFF266CND.posneg
226	214	peak-files/dm/modERN/ENCFF202YXL.bed.gz	At100/dm/GATAd/ENCFF202YXL.posneg
227	210	peak-files/dm/modERN/ENCFF513HGZ.bed.gz	At100/dm/foxo/ENCFF513HGZ.posneg
228	165	peak-files/dm/modERN/ENCFF471JEZ.bed.gz	At100/dm/Dif/ENCFF471JEZ.posneg
229	312	peak-files/dm/modERN/ENCFF367EQO.bed.gz	At100/dm/sens/ENCFF367EQO.posneg
230	329	peak-files/dm/modERN/ENCFF773TZB.bed.gz	At100/dm/SuH/ENCFF773TZB.posneg
231	264	peak-files/dm/modERN/ENCFF745XNP.bed.gz	At100/dm/Mio/ENCFF745XNP.posneg
232	122	peak-files/dm/modERN/ENCFF159JTG.bed.gz	At100/dm/CG7101/ENCFF159JTG.posneg
233	13	peak-files/dm/modERN/ENCFF319IUM.bed.gz	At100/dm/Bdp1/ENCFF319IUM.posneg
234	80	peak-files/dm/modERN/ENCFF249OVZ.bed.gz	At100/dm/CG18476/ENCFF249OVZ.posneg
235	33	peak-files/dm/modERN/ENCFF980PCO.bed.gz	At100/dm/CG10543/ENCFF980PCO.posneg
236	328	peak-files/dm/modERN/ENCFF794HRO.bed.gz	At100/dm/sug/ENCFF794HRO.posneg
237	260	peak-files/dm/modERN/ENCFF669XOU.bed.gz	At100/dm/Med/ENCFF669XOU.posneg
238	261	peak-files/dm/modERN/ENCFF949GGM.bed.gz	At100/dm/Meics/ENCFF949GGM.posneg
239	117	peak-files/dm/modERN/ENCFF104SSP.bed.gz	At100/dm/CG6276/ENCFF104SSP.posneg
240	185	peak-files/dm/modERN/ENCFF649JTF.bed.gz	At100/dm/ERR/ENCFF649JTF.posneg
241	22	peak-files/dm/modERN/ENCFF821OGZ.bed.gz	At100/dm/btn/ENCFF821OGZ.posneg
242	135	peak-files/dm/modERN/ENCFF709GMR.bed.gz	At100/dm/CG8924/ENCFF709GMR.posneg
243	290	peak-files/dm/modERN/ENCFF643GNF.bed.gz	At100/dm/pb/ENCFF643GNF.posneg
244	72	peak-files/dm/modERN/ENCFF011ZFF.bed.gz	At100/dm/CG17801/ENCFF011ZFF.posneg
245	336	peak-files/dm/modERN/ENCFF499XZJ.bed.gz	At100/dm/tj/ENCFF499XZJ.posneg
246	153	peak-files/dm/modERN/ENCFF048JXD.bed.gz	At100/dm/crp/ENCFF048JXD.posneg
